csv_row_index,conv_id,turn_id,query,answer,BERT_confidence,LogReg_score,num_retrieval,unique_titles,diversity,has_answer_in_topk,score_std,score_range,retrieval_titles,retrieval_texts_preview,WIG,NQC,SMV,Clarity,nSigma,AvgIDF,MaxIDF,AvgICTF,MaxSCQ,SClarity
452,-2081383525790984125,1,When did the brewers join the national league?,1998,0.4874536753395616,0.5342869883065557,10,6,0.6,False,1.6234652031888013,4.958282470703125,"Ittar | ""Milwaukee Brewers"" | ""Milwaukee Brewers"" | ""Milwaukee Brewers"" | ""History of baseball team nicknames""","""It relieves stress and hypertension Helps in trea | ""team relocated to Milwaukee, becoming known as th | ""East to make room for the Texas Rangers who had r",5.845074310302732,0.0513331126948425,14.00860649614182,1.323491602700231,1.323282211781647,4.816310433183114,8.236869633786098,9.151098538522623,79.61581585798149,7.205188389467311
457,-3238090425382181505,1,The ratio of the wave height to its wave length is called?,"wave steepness, wave steepnes, Airy wave theory",0.49511441677819396,0.5056794009551245,10,6,0.6,False,0.5847414885749785,1.9124221801757812,"""Wave power"" | ""Wave power"" | ""Stokes wave"" | ""Stokes wave"" | ""Douglas sea scale""","""wave theory: where """"E"""" is the mean wave energy  | ""this limit has been reached the sea is said to be | ""fluid parcels are not closed circles. This is due",2.5496662902831986,0.0217758632835948,2.7441160150748387,1.117596135624406,0.5521791189937916,6.32480614235123,16.167615263301446,10.807099730867147,72.24132261890658,8.861189581811832
467,7762371215419027025,1,When did india win the cricket world cup?,"1983 and 2011, 1983, 2011",0.47498886214761676,0.5165431389377612,10,4,0.4,False,0.9715512382036336,3.462615966796875,"""Paternoster lake"" | ""Cricket World Cup"" | ""Cricket World Cup"" | ""Cricket World Cup"" | ""Cricket World Cup""","""be found in Yoho National Park, Canada. Lake OHar | ""non-Test playing nation is the semi-final appeara | ""event. India volunteered to host the third Cricke",1.7358676147460874,0.0175384596049803,1.4624151763453843,1.1629366354750237,0.3824153731671079,3.2309476068050365,4.518263848980928,7.628223919788588,60.66675470566873,5.430999342452368
478,8218488656325609677,1,Who plays ashley on fresh prince of bel-air?,"Tatyana M. Ali, Tatyana Marisol Ali, Ali",0.4717827165993781,0.5768671360034062,10,10,1.0,False,1.3413544399218886,4.7213592529296875,"""Michigan Terminal System"" | ""Jerome McGann"" | ""Henry Garraway"" | ""Dominion (Rock band)"" | ""Ashley Hinshaw""","""MTS Consortium. Michigan Terminal System The Mich | ""two books published in 1983, """"The Romantic Ideol | ""Drapers Company from 1627 to 1628. In 1631 he bec",2.309935455322268,0.0239965436895546,2.96132697531918,1.3022044097503147,0.6084125836263559,6.237719455061782,11.678978893569306,10.694865659822842,74.65649146217358,9.308571298702953
484,-8540962585788933276,1,Where do cardiac impulses originate in the heart?,"SA node, sinoatrial node, sinus node",0.4891982403221218,0.5446622257169917,10,6,0.6,False,0.868923128294122,2.7824783325195312,"""Cardiac action potential"" | Heart | ""Jordan Mechner"" | ""Elizabeth (biblical figure)"" | ""Cardiac physiology""","""Cardiac action potential The cardiac action poten | ""is found at the bottom of the right atrium in the | ""a screenplay for a film adaptation of Michael Tur",3.265927734375002,0.027684747649216,5.004275891620573,1.2256058815298083,0.7909073817158185,3.03940305745168,6.488991490824947,6.592345507579026,74.62920629310584,5.304795177631747
492,-318547890753647368,1,What is the name of the oven used to fire clay objects so that they become ceramics?,"Ceramic kilns, kilns, Ceramic kiln, kiln",0.4662351400323363,0.5518899660873933,10,10,1.0,False,0.6624366595952018,2.0459671020507812,"""The Jesus and Mary Chain"" | ""Pope Sylvester II"" | ""Üsküdar"" | ""Komodo dragon"" | ""Isotope analysis""","""episode entitled “Stradivarius”. Jesus,a characte | ""the """"Patrologia Latina"""". Darlington notes that  | ""the Yeni Valide Mosque), and Ziya Bey (1866, near",1.8147122192382847,0.0179876068374064,1.683680308025796,1.3040784172011728,0.4587592380576379,2.607599574684624,6.780384724528515,6.195575296385371,75.65693824383052,4.908024966438092
493,-6249787590084786692,1,Who owns green and black's organic chocolate?,"Mondelēz International, Cadbury, Cadbury Schweppes, Craig Sams, Josephine Fairley, Craig Sams, Josephine Fairley, formerly kraft foods",0.49499784428561105,0.5509943746451871,10,8,0.8,False,3.151025760553019,9.490425109863281,"""George Weaver (educator)"" | ""Green & Black's"" | QDriverStation | ""Green & Black's"" | ""Craig Sams""","""of the Most Worshipful Prince Hall Grand Lodge F  | ""convert 90% of its range to Fairtrade by the end  | ""the ROS protocol, however, work for this feature ",1.8578936767578185,0.0167820051218916,1.436873352625733,1.0693515359431445,0.4238032197591431,4.956747871291981,7.263528349362479,9.35668181432927,78.56485683338963,7.97038745320938
511,7770189418888034470,1,Who did the artwork for pink floyd's wall?,"Gerald Scarfe, Peter Biziou",0.48797184901139046,0.5280406153875319,10,8,0.8,False,1.2109551809485233,3.6308059692382812,"""Ganei Tal, Hof Aza"" | ""Balls to Picasso"" | ""Pink Floyd – The Wall"" | ""2012 Minnesota Twins season"" | ""The Wall""","""Ganei Tal were forcibly evicted from their homes  | ""b-sides on singles from """"Balls to Picasso"""" and  | ""Pink Floyd – The Wall Pink Floyd – The Wall is a ",3.350858001708988,0.0303562422920418,5.469113725692006,1.2772487157543464,0.8268247793284262,5.08602923045207,8.7195726504037,9.439152044972795,82.97887901060872,7.493241895917482
515,-8858370611670640753,1,When were personal computers first sold to the public?,"1968, 1977, 1975",0.4891353431897004,0.5217779893778648,10,5,0.5,False,1.6857464082171163,5.0944671630859375,"""History of personal computers"" | ""William D. Emmons"" | ""History of personal computers"" | ""History of personal computers"" | ""History of personal computers""","""computer is one intended for interactive individu | ""generated trifluoroperacetic acid was capable of  | ""History of personal computers The history of the ",2.0666455078124955,0.0202557147471908,2.230840744006424,1.1994986866606951,0.4978666425645441,4.2665597226816425,6.348188898391753,8.6809376997724,75.51533796945446,6.601496158092563
516,-427320724183601140,1,When does season 4 of orange is the new black start?,"June 17, 2016",0.4774364773996964,0.5099269046218767,10,8,0.8,False,2.6101742533781427,7.4737091064453125,"""Gwilym ap Griffith"" | ""2018 NCAA Division I Baseball Tournament"" | ""Black-ish (season 4)"" | ""Black-ish (season 4)"" | ""Dizzy Sal""","""to as the Theodores. They did not live on Anglese | """"""College World Series Championship Series"""" 2018 | ""season not to have Yara Shahidi as a part of the ",2.7257347106933536,0.0293930493965337,4.963371848529642,1.1956896412204607,0.7876683826752252,5.491615605771028,14.375855794073392,9.840168081260009,72.2663669059,7.760726539580173
518,3407411027049284023,1,Who plays max on one day at a time netflix?,"Arthur Edward Quinn, Ed Quinn",0.4386088539443891,0.5245545676743877,10,6,0.6,False,0.7528875806413698,2.7515716552734375,"""One Day at a Time (2017 TV series)"" | ""One Day at a Time (2017 TV series)"" | ""One Day at a Time (2017 TV series)"" | ""Darin Brooks"" | ""Nikad izvini""","""Imagen Foundation Awards won Best Primetime Telev | ""One Day at a Time (2017 TV series) One Day at a T | ""life with a lot of unresolved issues from her tim",1.1884686279296863,0.0129424366994975,0.8760684473160886,1.3427031186181766,0.3309207698445521,6.30269333206409,10.834896470036076,10.67920847857796,79.08335942973193,9.292914117458068
522,5111405779522808624,1,Who sang lead on something by the beatles?,George Harrison,0.4252895005125075,0.5006083731451306,10,2,0.2,False,1.773008031208442,6.10455322265625,"""Vratislaus II of Bohemia"" | ""Something (Beatles song)"" | ""Something (Beatles song)"" | ""Something (Beatles song)"" | ""Something (Beatles song)""","""Maria died during premature childbirth. He marrie | ""reference to McCartney's """"too fussily extemporis | ""'somewhere in her smile, she knows.'"""" Similarly,",2.182646942138669,0.0201416894739458,2.3165289966417184,1.1593450894104265,0.538113486710949,4.439742289709742,13.816240006137969,8.871710919391779,55.88009270979701,6.925800770336467
523,4039351979992949334,1,Who came up with the conservation of mass?,"Mikhail Vasilyevich Lomonosov, Mikhail Lomonosov, Lomonosov, Lavoisier, Antoine Lavoisier, Antoine-Laurent de Lavoisier, Empedocles, Mikhail Lomonsov",0.4827372805788164,0.5339133758974115,10,2,0.2,False,2.7249364120238972,8.27423095703125,"""Conservation of mass"" | ""Conservation of mass"" | ""Conservation of mass"" | ""Conservation of mass"" | ""Conservation of energy""","""It only changes its form, condition, composition, | ""two oxygen molecules are converted into one molec | ""nature of the Universe, wrote that """"the totality",1.6825599670410163,0.0189196879920836,2.2588868714881305,1.2902146774843557,0.5313763816128981,6.035274485687485,14.027549099805176,10.424409809916789,79.9073582403041,8.632650340688734
524,6926831701429902934,1,When did italy enter the first world war?,"26 April 1915, 23 May 1915, 23 May",0.4988129026209606,0.6195141371702579,10,10,1.0,False,0.4038734884143969,1.4666671752929688,"""Ralph Hawkins (American football)"" | ""Quonset Point Air National Guard Station"" | ""I Can See Your Voice (Philippines season 2)"" | ""Edward Tylor Miller"" | ""Balmoral Burn""","""in 1989, then spent the remainder of his career a | ""the 146th Airlift Wing (ANG), Channel Islands Air | ""tone-deaf vocalists had their evidences fabricate",2.047815399169919,0.0292083605638182,3.781364742375975,1.1408755651495073,0.6875104310459564,3.734595558446778,5.020801990486814,8.233646486527187,65.44612208198885,6.624208574093087
530,-7546930508890188204,1,Who sang the song he stopped loving her today?,"George Glenn Jones, George Jones",0.47376553014026307,0.6021403974242294,10,6,0.6,False,2.247821653880921,7.593696594238281,"""Length constant"" | ""He Stopped Loving Her Today"" | ""He Stopped Loving Her Today"" | ""He Stopped Loving Her Today"" | ""He Stopped Loving Her Today""","""during the rise of voltage. Setting for x= λ for  | ""has sold 521,000 copies in the United States. Sin | ""He Stopped Loving Her Today """"He Stopped Loving H",1.9769366455078108,0.0163654776090431,1.5815632499295986,1.3262323206800493,0.4446295157107766,3.0735237131360056,5.034633369209304,7.537183276292315,64.97939449459571,5.927745363858215
532,5373802723357129190,1,Who made the song total eclipse of the heart?,"Jim Steinman, Bonnie Tyler",0.5145021800363321,0.4600162802419374,10,6,0.6,False,1.4286373834018296,4.8411102294921875,"""HU University of Applied Sciences Utrecht"" | ""Total Eclipse of the Heart"" | ""Total Eclipse of the Heart"" | ""Total Eclipse of the Heart"" | ""Bonnie Tyler""","""indicates that the institution is financed by the | ""was officially released as a single, this duet pe | ""at the top of the charts, and was """"Billboard""""'s",2.058875122070317,0.0186070691259294,2.00791355294292,1.2733450039564622,0.5009882175439507,8.99540447603052,15.762150155193282,12.766452300997251,78.42805495097525,11.273319409973872
536,-3176814404414677007,1,When did the us enter the second world war in europe?,"11 March 1941, Lend-Lease Act, 11 September 1941, 7 December 1941, attack on Pearl Harbor",0.4739959328688845,0.5767745090503033,10,6,0.6,False,0.745371943195811,1.940399169921875,"""Saint Kevin's Way"" | ""Real Love (Mary J. Blige song)"" | ""World War II"" | ""World War II"" | ""United States Navy in World War II""","""Kerry; Cnoc na dTobar, Kerry; St. Finbarr's Pilgr | ""of America on November 4, 1992. The official musi | ""in early 1935 when the Territory of the Saar Basi",2.061075439453118,0.0213400580562774,2.551186525219237,1.298286061626492,0.5647108248054084,6.04813875676162,16.167615263301446,10.54374223960009,60.72778510905541,8.934304327165991
551,2972601894847718326,1,Where was the hottest temperature recorded on earth?,"Furnace Creek Ranch, Furnace Creek Ranch, California, located in the Death Valley desert in the United States, Mitribah, Kuwait, Death Valley and Mitribah, Kuwait, Death Valley, ‘Aziziya, Libya, Furnace Creek Ranch, C, Death Valleya, Greenland Ranch, Furnace Creek Ranch, California, Furnace Creek Ranch, Ca, Flaming Mountains of China, Flaming Mountains",0.48230653446073524,0.5864154864477923,10,6,0.6,False,1.7642154199465894,6.106315612792969,"""Brest, France"" | ""Highest temperature recorded on Earth"" | ""Highest temperature recorded on Earth"" | ""Video gaming in Kenya"" | ""Highest temperature recorded on Earth""","""Brittany, Brest and its surrounding area is the h | ""such as Christopher C. Burt also claim that the 1 | ""for the highest official temperature on Earth was",1.5821391296386746,0.0198929944945557,1.7745790407236837,1.4333061783066274,0.4440444222927456,4.08381437170243,6.536494332439324,8.54178544498642,74.93131077175363,6.595875295931105
558,3103857971526342341,1,Who did raven marry in that's so raven?,"her first love, Devon, her first love Devon, Devon Carter, Lil' J, Jonathan Richard McDaniel",0.48437807272287925,0.5982304667428932,10,5,0.5,False,1.4638844407448932,4.160896301269531,"""That's So Raven"" | Intimidation | ""That's So Raven"" | ""That's So Raven"" | ""The Raven (1963 film)""","""soundtrack, released in 2004. In Disney Channel A | ""a strike under California's three strikes law. In | ""sitcoms produced from 2009 onward, as the live-ac",1.511344451904297,0.0145752746169631,1.105095740028721,1.294022096354973,0.3716678187623864,4.217268413513727,6.433434330481778,8.65636751867071,75.18211372149949,7.270073157550819
566,-3235975868779554978,1,When did the kim family come to power?,"262, 532, 1948",0.4674465126373225,0.5325870227432524,10,8,0.8,False,0.7753032749664991,2.2852325439453125,"""Mark Chamberlain (photographer)"" | ""Kim (Korean surname)"" | ""Mi-Hyun Kim"" | ""Tula teacher training college №1"" | Domania","""El Toro.” (2005) Laguna Wilderness Press. “The La | ""last prince of Silla, who later became a Monk. Th | ""had a son, Ye Sung Lee, who was born in Orlando, ",1.965714111328131,0.0246094583298808,3.152217336238385,1.0778179018728655,0.561446109278387,4.947214714062935,8.039472638725279,9.392643128272269,81.06990688989556,7.783205215838167
579,-935798203123549233,1,Who wrote 13 books in the new testament?,"Saul of Tarsus, Saint Paul, Paul the Apostle, Paul",0.4697522089775526,0.560645229210817,10,4,0.4,False,0.36453766306152763,1.2158355712890625,"""New Testament"" | ""New Testament"" | ""Denzil Kobbekaduwa"" | ""New Testament"" | ""New Testament""","""the Anchor Bible Dictionary), may be the earliest | ""that Luke the Evangelist, an associate of St. Pau | ""Vibhushanaya, Rana Sura Padakkama (twice), Uttama",2.189337463378911,0.0226850059293122,2.795790362543869,1.28868998104605,0.5911630869040992,4.657737346367446,7.609088208392231,9.028498616886464,81.11929155603963,7.419060704452365
586,4279258962653508811,1,Silence of the lambs book series in order?,"The Silence of the Lambs, Hannibal, Red Dragon, Hannibal Rising",0.4860933825038969,0.5421614959058363,10,10,1.0,False,1.1195348547805826,3.050537109375,"""Lions for Lambs"" | ""Round Rock High School"" | ""Hannibal Lecter (franchise)"" | ""The Roman Mysteries"" | ""Reem Riyashi""","""Lions for Lambs Lions for Lambs is a 2007 America | ""tops in the state and nation. The 2014 Dragon yea | ""he wished he could revisit, Hopkins said, """"I mad",3.318588714599612,0.032101994201975,6.274966281059494,1.325388358095874,0.8856470996578923,6.980666040723844,12.612267201812031,11.359823970080322,82.22753393476813,9.750386057646224
588,-3180089335851453057,1,When did peanut butter captain crunch come out?,1969,0.4451437725453016,0.6046925866795744,10,10,1.0,False,1.0014859361254744,3.7879638671875,"""Amsterdam (novel)"" | WAXX | Cruncheroos | ""Crispy Crunch"" | ""Violet Crumble""","""of the five-judge panel, called McEwan's novel """" | ""Rockford, Illinois stations, were sold to Mid-Wes | ""Cruncheroos Cruncheroos is a whole grain oat brea",2.359901123046879,0.0230260515906202,2.800710588518624,1.4858610393730811,0.5916830431614784,3.544222065949404,4.903952760879053,7.938490567671255,64.78834212392634,6.329052655237155
591,-1121123354486556129,1,The bill of rights applies to the states through this amendment?,"Fourteenth and Fifteenth, Amendment XIV, Fourteenth Amendment, Fourteenth Amendment to the United States Constitution, Amendment XV, Fifteenth Amendment, Fifteenth Amendment to the United States Constitution",0.44768919601672336,0.5007501364351027,10,5,0.5,False,0.5347641387458856,1.6696243286132812,"""Incorporation of the Bill of Rights"" | ""United States Bill of Rights"" | ""United States Bill of Rights"" | ""United States Bill of Rights"" | ""United States Bill of Rights""","""the states. The Privileges or Immunities Clause a | ""occasions between 1789 and 1803. Despite coming c | ""Americans promptly forgot about the first ten ame",1.7382751464843806,0.0147105263684401,1.3306549231545068,1.4208608648983347,0.384513389906213,7.138943519738164,12.612267201812031,11.461817992397572,83.89933297485025,9.901107583356165
612,7063062895769032537,1,When does the next episode of the next step come out?,"December 13, 2017, December 6, 2017, November 29, 2017, May 26, 2017, February 15, 2016, March 16, 2015",0.4796940282552141,0.5291304140011599,10,6,0.6,False,1.8056086917637864,6.4560699462890625,"""The Next Step (2013 TV series)"" | ""Kadi Sarva Vishwavidyalaya"" | ""Degrassi: Next Class"" | ""The Next Step (2013 TV series)"" | ""Step (film)""","""S1 and S1.5), and a four episode season finale. S | ""courses in 17 disciplines viz. B.E., B.Pharm., BB | ""in Toronto, Ontario, rather than on the real De G",1.3261434936523426,0.0122392092762984,0.8325116147380319,1.2947424747289022,0.3225894478160344,3.2925866495032325,5.341318271904047,6.797295887115946,67.34610449444224,5.509745557168667
615,8355351405548056695,1,What is the dominant ethnic group of southern south america including argentina and uruguay?,"People of European descent, European, Spanish and Portuguese",0.4402473871655361,0.5449978201269426,10,5,0.5,False,1.0190125546123026,3.8066787719726562,"""Demographics of South America"" | ""Ethnic groups in Latin America"" | ""Demographics of South America"" | ""White Latin Americans"" | ""Demographics of South America""","""in many South American countries as zambo or cafu | ""either largely European or Amerindian rather than | ""great part of the French immigrants in Chile were",2.704332733154301,0.0251515019930468,3.998173689784127,1.550663504162563,0.7069453382143599,5.433817292469148,7.756894316395726,9.82329927381218,81.0618859250855,8.031539804584124
620,839574015330081836,1,What instrument do you blow into with a keyboard?,"Melodica, Claviola",0.47256222354519717,0.5381926309316389,10,10,1.0,False,0.805975045491985,2.7828140258789062,"""Key (instrument)"" | ""Brass instrument"" | ""Durham Student Theatre"" | ""Ross Mangles"" | RealMedia","""Key (instrument) A key is a specific part of a mu | ""are one of the major classical instrument familie | ""restored the main auditorium to its former design",1.955490417480475,0.0193543132200914,2.160804473368357,1.37410720550183,0.48998916919644,5.969349830060166,8.098742490299802,10.295212533135151,81.78073917852107,8.68577462070105
632,7150599999316106461,1,Who was the first singing brothers in the hall of fame?,"The Everly Brothers, Don Everly Phil Everly, The Louvin Brothers, the Everly Brothers, and the Delmore Brothers, The Louvin Brothers, the Everly Brothers, the Delmore Brothers",0.4984431624433069,0.5307897549647589,10,9,0.9,False,0.6245814038187197,1.8841934204101562,"""Longhua Temple"" | ""The Everly Brothers"" | ""Music history of the United States (1900–1940)"" | Burqa | ""Country Music Greats Radio Show""","""the pagoda is clearly visible above the prison ca | ""Everly. Actor James Best (born Jules Guy), also f | ""site of a two-week recording session in 1927 that",4.5236723327636685,0.0434643948539889,12.697628441007874,1.2699989906010547,1.2598426707831356,5.361417282447446,11.17718267652271,9.756020317255835,81.14729179568815,7.810110168200523
633,-2549407535568028046,1,Who plays pee wee in pee wee's big holiday?,"Paul Rubenfeld, Paul Reubens, Reubens",0.4499563687284158,0.5136217712783869,10,6,0.6,False,3.966095408535456,11.564804077148438,"""Matthew Tree"" | ""Pee-wee's Big Holiday"" | ""Pee-wee's Big Holiday"" | ""Pee-wee's Big Holiday"" | ""Pee-wee's Big Adventure""","""has declared his support for Catalan independence | ""July 2015, Netflix announced the film would be re | ""very soon, and that it would be """"90 minutes of i",2.423028564453126,0.0217356557704309,2.802995679472596,1.42139568676885,0.5294332516448693,6.834414784353483,16.86076244386139,11.226232352199796,79.69193045289845,9.43447288297174
652,4912813542099489757,1,Who commanded the british army at yorktown virginia?,"Lord Cornwallis, Lieutenant General Charles Cornwallis",0.49064280668785715,0.5120794750371174,10,6,0.6,False,0.6465861312285994,2.1612014770507812,"""Yorktown campaign"" | ""Yorktown campaign"" | ""Siege of Yorktown"" | ""Wytheville, Virginia"" | ""Buron Fitts""","""Yorktown campaign The Yorktown or Virginia campai | ""and Americans. The campaign involved land and nav | ""was delayed, however, as the Confederation govern",2.713437957763676,0.0237608663038645,3.673688207977561,1.0893069389859464,0.6388955929290586,3.4939983945600672,5.147716434734493,7.218384913586964,65.70138259497209,5.725252022563585
658,6304626018357720642,1,Who plays barbara on girlfriends guide to divorce?,"Marietta Sangai Sirleaf, Retta",0.46009904159430565,0.583320536307435,10,7,0.7,False,2.541804270790265,7.163482666015625,"Valleytronics | ""Girlfriends' Guide to Divorce"" | ""Girlfriends' Guide to Divorce"" | ""Girlfriends' Guide to Divorce"" | ""Girlfriends' Guide to Divorce""","""few-layer phosphorene, some transition metal dich | ""Girlfriends' Guide to Divorce Girlfriends' Guide  | ""Ferguson also praised the characters and the seri",2.6042439270019497,0.0217278784019882,3.2304746696763846,1.461504912155864,0.6354599387133291,4.178133912221858,6.303570448564247,8.55961359022214,74.3917936836333,6.9501756777880415
664,8655001621666816912,1,When does the new army uniform come out?,"June 2004, 2020",0.46514555529166257,0.5622560663656888,10,7,0.7,False,1.626165910202065,5.826385498046875,"""Uniforms of the United States Army"" | ""Uniforms of the United States Air Force"" | ""United States Army"" | ""Army Service Uniform"" | ""Uniforms of the United States Army""","""the Army's Birthday, it was announced that effect | ""(AEF 7 / AEF 8) in Spring 2007. In October 2007,  | ""aircraft which cannot operate from forward positi",2.44691146850586,0.0251498379200014,3.381791876188125,1.3308006726385544,0.6129882975308677,4.752186053179199,11.779358078876928,9.17114378118294,75.20525349741452,7.379384311954886
672,-2882353243308030482,1,Who plays agent brody on ncis new orleans?,Zoe McLellan,0.4950589874831827,0.5375219967664626,10,10,1.0,False,0.7171629104569403,2.2308731079101562,"""Godzilla (1998 film)"" | ""Nuraliza Osman"" | ""Morgan Saylor"" | ""Mariska Hargitay"" | ""Rufous-breasted wren""","""a research team, investigating strange occurrence | ""children's books on marine wildlife and the impor | ""written and directed by Elizabeth Wood and premie",1.744582061767579,0.0153151672503376,1.3525393621336843,1.249002549534297,0.4111780882618996,6.809778684487126,9.53035723201699,11.176714238406626,81.81111029348317,9.790419877286736
674,492268617174359635,1,What animal is 1982 in the chinese zodiac?,"Dog, rooster",0.4299838739570994,0.5217516209554878,10,5,0.5,False,0.4033618158323726,1.4036712646484375,"Tiger | ""Chinese zodiac"" | ""Chinese zodiac"" | ""Chinese zodiac"" | ""Asian philately""","""the result of crosses with Bengal tigers."""" The T | ""day of fifth month in Thai lunar calendar, or dur | ""____"""" postage stamp each year to honor this Chin",1.4889450073242123,0.0146921617909775,1.1778482013687956,1.2144833067751055,0.383706952205846,5.611674018439736,11.863550170097277,10.041734239562029,74.95533352766556,8.655439878442136
678,7995186248551726675,1,When does house of cards start in canada?,"September 13, 2017",0.4702225434438875,0.5074251930255831,10,6,0.6,False,1.2053553758713045,3.2246322631835938,"""House of Cards (U.S. TV series)"" | ""House of Cards (U.S. TV series)"" | ""House of Cards (U.S. TV series)"" | ""House of Cards (U.S. TV series)"" | ""Rob Schneider""","""State, so he initiates an elaborate plan to attai | ""New Zealand on March 24, 2015, and unlike Austral | ""made prior to Rapp's accusation, but the announce",1.6682081604003935,0.0152827807561785,1.276081045761582,1.2261787899705607,0.376545857582311,4.2926777325181416,6.830245843196723,8.651652369810355,78.41229527762442,6.705742220755042
679,5191207153839372750,1,Who was drafted first in the 2017 nfl draft?,"Myles Garrett, Myles Lorenz Garrett, Cleveland Browns, Texas A&M, Southeastern Conference, SEC",0.3582976199538406,0.5003876406690116,10,8,0.8,False,1.7858436603603662,5.744819641113281,"""2017 NFL Draft"" | ""2018 NFL Draft"" | ""2016 NFL Draft"" | ""2017 NBA draft"" | ""2017 NHL Entry Draft""","""2017 NFL Draft The 2017 NFL Draft was the 82nd an | ""2018 NFL Draft The 2018 NFL Draft was the 83rd an | ""2016 NFL Draft The 2016 NFL Draft was the 81st an",3.4062699890136776,0.0300479810402399,5.283537460700021,1.5301792789471818,0.7661982236050654,3.735304267089364,5.413816537825138,8.149587113716745,68.18668654932493,6.203676964661431
688,4135494751939261094,1,Who sings the theme song for the suite life on deck?,"Steve Rushton, Steven John Rushton, Rushton",0.45555054885681273,0.5013716898062622,10,9,0.9,False,0.45987038574980643,1.6773910522460938,"""Moses Kiprono arap Keino"" | ""The Suite Life on Deck"" | ""Life (soundtrack)"" | ""Jesse Frederick"" | ""Balcarce, Buenos Aires""","""the then President Daniel arap Moi allowed it in  | ""putt-putt golf course, where the captain spends m | ""Life (soundtrack) Life is the soundtrack to the 1",1.5241725158691388,0.0151118062296413,1.28209146032703,1.1981086177923157,0.400326657294863,4.949478216416584,8.372380334299274,9.367168305637527,81.3009999696066,7.575408836409473
692,4755016291477720863,1,Where did the pilgrims originally plan to land in north america?,"Northern Virginia, Hudson River, Virginia, New England",0.4831760749809163,0.5337659414940678,10,5,0.5,False,1.4521730574976806,5.074577331542969,"""Pilgrims (Plymouth Colony)"" | ""Pilgrims (Plymouth Colony)"" | ""The Forgotten Refugees"" | ""Pilgrims (Plymouth Colony)"" | Mayflower","""this was a local political situation which was in | ""the English, Squanto escaped to England and there | ""refugees and identify as Arab, and those who have",2.65428039550781,0.0234298772435717,3.42562871387126,1.1661978165801092,0.6543726684649256,4.750361175364651,8.370940449241285,9.038598636724505,81.99316441138859,7.429160724290401
693,5535139462230804500,1,Who plays klaus in a series of unfortunate events netflix?,"Hynes, Louis Hynes, Louis Oliver Hynes",0.45994326137563907,0.536463410213628,10,7,0.7,False,2.113661384279997,7.06256103515625,"""Bacon Family Homestead"" | ""A Series of Unfortunate Events (TV series)"" | ""A Series of Unfortunate Events"" | ""A Series of Unfortunate Events"" | ""A Series of Unfortunate Events (TV series)""","""and returned. Bacon Family Homestead The Bacon Fa | ""age and change, we're trying to film everything a | ""of the 13th book, The End. Author Daniel Handler ",1.2092938232421904,0.0132196560048441,0.8147337522774235,1.1644793011355976,0.3191264937837,5.285623334262743,14.46286717106302,9.675784135231352,55.08440522920908,8.066346222797252
700,1814750729939502814,1,Who died during the filming of flight of the phoenix?,Paul Mantz,0.4259398128324481,0.5281541882418812,10,2,0.2,False,1.5364299226378753,5.2002716064453125,"""Flight of the Phoenix (2004 film)"" | ""Flight of the Phoenix (2004 film)"" | ""The Flight of the Phoenix (1965 film)"" | ""The Flight of the Phoenix (1965 film)"" | ""Flight of the Phoenix (2004 film)""","""criticism was geared toward its similarity to the | ""Flight of the Phoenix (2004 film) Flight of the P | ""the Planes of Fame air museum in California. The ",1.876561737060544,0.0165436633953349,1.4493720956220932,1.3533478706577815,0.4012995688485228,3.787387810196136,7.180730991477773,8.218790107683144,78.8116538024925,6.427030638455088
701,6996034388907758885,1,In which country there is a provision of due process of law?,"The United States of America, US, United States, USA",0.4996021609952664,0.5376946696055096,10,7,0.7,False,0.8000729899880239,2.2209548950195312,"""Due process"" | ""Article 9 of the Constitution of Singapore"" | ""Due process"" | ""Due Process Clause"" | ""Presumption of constitutionality""","""However, neither concept lines up perfectly with  | ""v. Attorney-General"""" (2011), the Court of Appeal | ""constitutional amendment, which are rarely succes",1.7935130310058542,0.0202342761671966,2.286932738006458,1.1038624427315935,0.5346649345625792,4.963074763751057,8.191191572024271,9.436908564301271,82.22908962030903,7.645149095073215
709,3055530995120092075,1,What laws directed the flow of goods between england and the colonies?,"Navigation Acts, Acts of Trade and Navigation, Order in Council of 24 October 1621, The Ordinance for Free Trade with the plantations in New England",0.47871732733267547,0.5652107142425133,10,2,0.2,False,1.406057029458019,4.75054931640625,"""Hima (environmental protection)"" | ""Navigation Acts"" | ""Navigation Acts"" | ""Navigation Acts"" | ""Navigation Acts""","""Muhammad. Hima (environmental protection) A Hima  | ""issue is what would have been the future impact o | ""(12 Cha. II c. 32), which bans the export of wool",2.1419573974609434,0.0214877250933743,2.535989143078891,1.2323951846033776,0.5630263252147818,3.384044494292638,5.842428426218406,7.728533882638647,70.98971762642608,5.936774413410593
714,1402897854812890060,1,Latin for dont let the bastards wear you down?,Illegitimi non carborundum,0.49226497267703817,0.572597291345446,10,9,0.9,False,2.591829526856663,8.742233276367188,"""Battle of Shimbra Kure"" | ""Louie Louie"" | ""Illegitimi non carborundum"" | ""The Majors: Pro Baseball"" | ""Lord Vetinari""","""two years. Some authorities, such as Richard Pank | ""venue's pipe organ, usually used for classical wo | ""be ground” or “should be ground”. Though, if """"ca",2.88345718383789,0.0252922314555292,3.636710727902892,1.381478822276215,0.6742320379423254,5.05959112561428,8.288513046697075,9.50202051763086,79.47972601023268,7.710261048402803
