index,label,LogReg_score,LogReg_pred,BERT_score,BERT_pred,AvgICTF,AvgIDF,Clarity,MaxIDF,MaxSCQ,NQC,SClarity,SMV,WIG,nSigma,query,answer,conv_id,turn_id,retrieval_titles,query_length
493,1,0.5509943746451871,1.0,-0.0200092904269695,0.0,9.35668181432927,4.956747871291981,1.0693515359431445,7.263528349362479,78.56485683338963,0.0167820051218916,7.97038745320938,1.436873352625733,1.8578936767578185,0.4238032197591431,Who owns green and black's organic chocolate?,"['Mondelēz International', 'Cadbury', 'Cadbury Schweppes', 'Craig Sams', 'Josephine Fairley', 'Craig Sams, Josephine Fairley', 'formerly kraft foods']",-6249787590084786692,1,[],7
511,1,0.5280406153875319,1.0,-0.0481218881905078,0.0,9.439152044972795,5.08602923045207,1.2772487157543464,8.7195726504037,82.97887901060872,0.0303562422920418,7.493241895917482,5.469113725692006,3.350858001708988,0.8268247793284262,Who did the artwork for pink floyd's wall?,"['Gerald Scarfe', 'Peter Biziou']",7770189418888034470,1,[],8
515,1,0.5217779893778648,1.0,-0.043465469032526,0.0,8.6809376997724,4.2665597226816425,1.1994986866606951,6.348188898391753,75.51533796945446,0.0202557147471908,6.601496158092563,2.230840744006424,2.0666455078124955,0.4978666425645441,When were personal computers first sold to the public?,"['1968', '1977', '1975']",-8858370611670640753,1,[],9
516,1,0.5099269046218767,1.0,-0.09031543135643,0.0,9.840168081260009,5.491615605771028,1.1956896412204607,14.375855794073392,72.2663669059,0.0293930493965337,7.760726539580173,4.963371848529642,2.7257347106933536,0.7876683826752252,When does season 4 of orange is the new black start?,"['June 17, 2016']",-427320724183601140,1,[],11
518,1,0.5245545676743877,1.0,-0.2468098700046539,0.0,10.67920847857796,6.30269333206409,1.3427031186181766,10.834896470036076,79.08335942973193,0.0129424366994975,9.292914117458068,0.8760684473160886,1.1884686279296863,0.3309207698445521,Who plays max on one day at a time netflix?,"['Arthur Edward Quinn', 'Ed Quinn']",3407411027049284023,1,[],10
522,1,0.5006083731451306,1.0,-0.3010963201522827,0.0,8.871710919391779,4.439742289709742,1.1593450894104265,13.816240006137969,55.88009270979701,0.0201416894739458,6.925800770336467,2.3165289966417184,2.182646942138669,0.538113486710949,Who sang lead on something by the beatles?,['George Harrison'],5111405779522808624,1,[],8
523,1,0.5339133758974115,1.0,-0.0690783336758613,0.0,10.424409809916789,6.035274485687485,1.2902146774843557,14.027549099805176,79.9073582403041,0.0189196879920836,8.632650340688734,2.2588868714881305,1.6825599670410163,0.5313763816128981,Who came up with the conservation of mass?,"['Mikhail Vasilyevich Lomonosov', 'Mikhail Lomonosov', 'Lomonosov', 'Lavoisier', 'Antoine Lavoisier', 'Antoine-Laurent de Lavoisier', 'Empedocles', 'Mikhail Lomonsov']",4039351979992949334,1,[],8
524,1,0.6195141371702579,1.0,-0.004748398438096,0.0,8.233646486527187,3.734595558446778,1.1408755651495073,5.020801990486814,65.44612208198885,0.0292083605638182,6.624208574093087,3.781364742375975,2.047815399169919,0.6875104310459564,When did italy enter the first world war?,"['26 April 1915', '23 May 1915', '23 May']",6926831701429902934,1,[],8
530,1,0.6021403974242294,1.0,-0.1050343364477157,0.0,7.537183276292315,3.0735237131360056,1.3262323206800493,5.034633369209304,64.97939449459571,0.0163654776090431,5.927745363858215,1.5815632499295986,1.9769366455078108,0.4446295157107766,Who sang the song he stopped loving her today?,"['George Glenn Jones', 'George Jones']",-7546930508890188204,1,[],9
532,0,0.4600162802419374,0.0,0.0580249950289726,1.0,12.766452300997251,8.99540447603052,1.2733450039564622,15.762150155193282,78.42805495097525,0.0186070691259294,11.273319409973872,2.00791355294292,2.058875122070317,0.5009882175439507,Who made the song total eclipse of the heart?,"['Jim Steinman', 'Bonnie Tyler']",5373802723357129190,1,[],9
536,1,0.5767745090503033,1.0,-0.1041102036833763,0.0,10.54374223960009,6.04813875676162,1.298286061626492,16.167615263301446,60.72778510905541,0.0213400580562774,8.934304327165991,2.551186525219237,2.061075439453118,0.5647108248054084,When did the us enter the second world war in europe?,"['11 March 1941', 'Lend-Lease Act', '11 September 1941', '7 December 1941', 'attack on Pearl Harbor']",-3176814404414677007,1,[],11
551,1,0.5864154864477923,1.0,-0.0708034262061119,0.0,8.54178544498642,4.08381437170243,1.4333061783066274,6.536494332439324,74.93131077175363,0.0198929944945557,6.595875295931105,1.7745790407236837,1.5821391296386746,0.4440444222927456,Where was the hottest temperature recorded on earth?,"['Furnace Creek Ranch', 'Furnace Creek Ranch, California, located in the Death Valley desert in the United States', 'Mitribah, Kuwait', 'Death Valley and Mitribah, Kuwait', 'Death Valley', '‘Aziziya, Libya', 'Furnace Creek Ranch, C', 'Death Valleya', 'Greenland Ranch', 'Furnace Creek Ranch, California', 'Furnace Creek Ranch, Ca', 'Flaming Mountains of China', 'Flaming Mountains']",2972601894847718326,1,[],8
558,1,0.5982304667428932,1.0,-0.0625080540776252,0.0,8.65636751867071,4.217268413513727,1.294022096354973,6.433434330481778,75.18211372149949,0.0145752746169631,7.270073157550819,1.105095740028721,1.511344451904297,0.3716678187623864,Who did raven marry in that's so raven?,"['her first love', 'Devon', 'her first love Devon', 'Devon Carter', ""Lil' J"", 'Jonathan Richard McDaniel']",3103857971526342341,1,[],8
566,1,0.5325870227432524,1.0,-0.1303984075784683,0.0,9.392643128272269,4.947214714062935,1.0778179018728655,8.039472638725279,81.06990688989556,0.0246094583298808,7.783205215838167,3.152217336238385,1.965714111328131,0.561446109278387,When did the kim family come to power?,"['262', '532', '1948']",-3235975868779554978,1,[],8
579,1,0.560645229210817,1.0,-0.1211390867829322,0.0,9.028498616886464,4.657737346367446,1.28868998104605,7.609088208392231,81.11929155603963,0.0226850059293122,7.419060704452365,2.795790362543869,2.189337463378911,0.5911630869040992,Who wrote 13 books in the new testament?,"['Saul of Tarsus', 'Saint Paul', 'Paul the Apostle', 'Paul']",-935798203123549233,1,[],8
586,1,0.5421614959058363,1.0,-0.0556408204138278,0.0,11.359823970080322,6.980666040723844,1.325388358095874,12.612267201812031,82.22753393476813,0.032101994201975,9.750386057646224,6.274966281059494,3.318588714599612,0.8856470996578923,Silence of the lambs book series in order?,"['The Silence of the Lambs', 'Hannibal', 'Red Dragon', 'Hannibal Rising']",4279258962653508811,1,[],8
588,1,0.6046925866795744,1.0,-0.2203117161989212,0.0,7.938490567671255,3.544222065949404,1.4858610393730811,4.903952760879053,64.78834212392634,0.0230260515906202,6.329052655237155,2.800710588518624,2.359901123046879,0.5916830431614784,When did peanut butter captain crunch come out?,['1969'],-3180089335851453057,1,[],8
591,1,0.5007501364351027,1.0,-0.2100117057561874,0.0,11.461817992397572,7.138943519738164,1.4208608648983347,12.612267201812031,83.89933297485025,0.0147105263684401,9.901107583356165,1.3306549231545068,1.7382751464843806,0.384513389906213,The bill of rights applies to the states through this amendment?,"['Fourteenth and Fifteenth', 'Amendment XIV', 'Fourteenth Amendment', 'Fourteenth Amendment to the United States Constitution', 'Amendment XV', 'Fifteenth Amendment', 'Fifteenth Amendment to the United States Constitution']",-1121123354486556129,1,[],11
612,1,0.5291304140011599,1.0,-0.081268586218357,0.0,6.797295887115946,3.2925866495032325,1.2947424747289022,5.341318271904047,67.34610449444224,0.0122392092762984,5.509745557168667,0.8325116147380319,1.3261434936523426,0.3225894478160344,When does the next episode of the next step come out?,"['December 13, 2017', 'December 6, 2017', 'November 29, 2017', 'May 26, 2017', 'February 15, 2016', 'March 16, 2015']",7063062895769032537,1,[],11
615,1,0.5449978201269426,1.0,-0.2401581108570099,0.0,9.82329927381218,5.433817292469148,1.550663504162563,7.756894316395726,81.0618859250855,0.0251515019930468,8.031539804584124,3.998173689784127,2.704332733154301,0.7069453382143599,What is the dominant ethnic group of southern south america including argentina and uruguay?,"['People of European descent', 'European', 'Spanish and Portuguese']",8355351405548056695,1,[],14
620,1,0.5381926309316389,1.0,-0.1098614707589149,0.0,10.295212533135151,5.969349830060166,1.37410720550183,8.098742490299802,81.78073917852107,0.0193543132200914,8.68577462070105,2.160804473368357,1.955490417480475,0.48998916919644,What instrument do you blow into with a keyboard?,"['Melodica', 'Claviola']",839574015330081836,1,[],9
632,1,0.5307897549647589,1.0,-0.0062273703515529,0.0,9.756020317255835,5.361417282447446,1.2699989906010547,11.17718267652271,81.14729179568815,0.0434643948539889,7.810110168200523,12.697628441007874,4.5236723327636685,1.2598426707831356,Who was the first singing brothers in the hall of fame?,"['The Everly Brothers', 'Don Everly Phil Everly', 'The Louvin Brothers, the Everly Brothers, and the Delmore Brothers', 'The Louvin Brothers', 'the Everly Brothers', 'the Delmore Brothers']",7150599999316106461,1,[],11
633,1,0.5136217712783869,1.0,-0.2008469849824905,0.0,11.226232352199796,6.834414784353483,1.42139568676885,16.86076244386139,79.69193045289845,0.0217356557704309,9.43447288297174,2.802995679472596,2.423028564453126,0.5294332516448693,Who plays pee wee in pee wee's big holiday?,"['Paul Rubenfeld', 'Paul Reubens', 'Reubens']",-2549407535568028046,1,[],9
652,1,0.5120794750371174,1.0,-0.0374331437051296,0.0,7.218384913586964,3.4939983945600672,1.0893069389859464,5.147716434734493,65.70138259497209,0.0237608663038645,5.725252022563585,3.673688207977561,2.713437957763676,0.6388955929290586,Who commanded the british army at yorktown virginia?,"['Lord Cornwallis', 'Lieutenant General Charles Cornwallis']",4912813542099489757,1,[],8
658,1,0.583320536307435,1.0,-0.15994393825531,0.0,8.55961359022214,4.178133912221858,1.461504912155864,6.303570448564247,74.3917936836333,0.0217278784019882,6.9501756777880415,3.2304746696763846,2.6042439270019497,0.6354599387133291,Who plays barbara on girlfriends guide to divorce?,"['Marietta Sangai Sirleaf', 'Retta']",6304626018357720642,1,[],8
664,1,0.5622560663656888,1.0,-0.1396442651748657,0.0,9.17114378118294,4.752186053179199,1.3308006726385544,11.779358078876928,75.20525349741452,0.0251498379200014,7.379384311954886,3.381791876188125,2.44691146850586,0.6129882975308677,When does the new army uniform come out?,"['June 2004', '2020']",8655001621666816912,1,[],8
672,1,0.5375219967664626,1.0,-0.0197646934539079,0.0,11.176714238406626,6.809778684487126,1.249002549534297,9.53035723201699,81.81111029348317,0.0153151672503376,9.790419877286736,1.3525393621336843,1.744582061767579,0.4111780882618996,Who plays agent brody on ncis new orleans?,['Zoe McLellan'],-2882353243308030482,1,[],8
674,1,0.5217516209554878,1.0,-0.2819169461727142,0.0,10.041734239562029,5.611674018439736,1.2144833067751055,11.863550170097277,74.95533352766556,0.0146921617909775,8.655439878442136,1.1778482013687956,1.4889450073242123,0.383706952205846,What animal is 1982 in the chinese zodiac?,"['Dog', 'rooster']",492268617174359635,1,[],8
678,1,0.5074251930255831,1.0,-0.1192509457468986,0.0,8.651652369810355,4.2926777325181416,1.2261787899705607,6.830245843196723,78.41229527762442,0.0152827807561785,6.705742220755042,1.276081045761582,1.6682081604003935,0.376545857582311,When does house of cards start in canada?,"['September 13, 2017']",7995186248551726675,1,[],8
679,1,0.5003876406690116,1.0,-0.5827606320381165,0.0,8.149587113716745,3.735304267089364,1.5301792789471818,5.413816537825138,68.18668654932493,0.0300479810402399,6.203676964661431,5.283537460700021,3.4062699890136776,0.7661982236050654,Who was drafted first in the 2017 nfl draft?,"['Myles Garrett', 'Myles Lorenz Garrett', 'Cleveland Browns', 'Texas A&M', 'Southeastern Conference', 'SEC']",5191207153839372750,1,[],9
688,1,0.5013716898062622,1.0,-0.1782684177160263,0.0,9.367168305637527,4.949478216416584,1.1981086177923157,8.372380334299274,81.3009999696066,0.0151118062296413,7.575408836409473,1.28209146032703,1.5241725158691388,0.400326657294863,Who sings the theme song for the suite life on deck?,"['Steve Rushton', 'Steven John Rushton', 'Rushton']",4135494751939261094,1,[],11
692,1,0.5337659414940678,1.0,-0.0673211142420768,0.0,9.038598636724505,4.750361175364651,1.1661978165801092,8.370940449241285,81.99316441138859,0.0234298772435717,7.429160724290401,3.42562871387126,2.65428039550781,0.6543726684649256,Where did the pilgrims originally plan to land in north america?,"['Northern Virginia', 'Hudson River', 'Virginia', 'New England']",4755016291477720863,1,[],11
693,1,0.536463410213628,1.0,-0.1605710685253143,0.0,9.675784135231352,5.285623334262743,1.1644793011355976,14.46286717106302,55.08440522920908,0.0132196560048441,8.066346222797252,0.8147337522774235,1.2092938232421904,0.3191264937837,Who plays klaus in a series of unfortunate events netflix?,"['Hynes', 'Louis Hynes', 'Louis Oliver Hynes']",5535139462230804500,1,[],10
700,1,0.5281541882418812,1.0,-0.2984361946582794,0.0,8.218790107683144,3.787387810196136,1.3533478706577815,7.180730991477773,78.8116538024925,0.0165436633953349,6.427030638455088,1.4493720956220932,1.876561737060544,0.4012995688485228,Who died during the filming of flight of the phoenix?,['Paul Mantz'],1814750729939502814,1,[],10
701,1,0.5376946696055096,1.0,-0.0015913563547655,0.0,9.436908564301271,4.963074763751057,1.1038624427315935,8.191191572024271,82.22908962030903,0.0202342761671966,7.645149095073215,2.286932738006458,1.7935130310058542,0.5346649345625792,In which country there is a provision of due process of law?,"['The United States of America', 'US', 'United States', 'USA']",6996034388907758885,1,[],12
709,1,0.5652107142425133,1.0,-0.0851821601390838,0.0,7.728533882638647,3.384044494292638,1.2323951846033776,5.842428426218406,70.98971762642608,0.0214877250933743,5.936774413410593,2.535989143078891,2.1419573974609434,0.5630263252147818,What laws directed the flow of goods between england and the colonies?,"['Navigation Acts', 'Acts of Trade and Navigation', 'Order in Council of 24 October 1621', 'The Ordinance for Free Trade with the plantations in New England']",3055530995120092075,1,[],12
714,1,0.572597291345446,1.0,-0.0309425778687,0.0,9.50202051763086,5.05959112561428,1.381478822276215,8.288513046697075,79.47972601023268,0.0252922314555292,7.710261048402803,3.636710727902892,2.88345718383789,0.6742320379423254,Latin for dont let the bastards wear you down?,['Illegitimi non carborundum'],1402897854812890060,1,[],9
717,1,0.5026664434196904,1.0,-0.1766580045223236,0.0,9.419942406525267,4.985934800081415,1.2123105029980823,13.816240006137969,72.33120658551553,0.0180295842769088,7.474032257469954,2.199067579149595,2.137380676269529,0.4689421690517494,Who sang the song she's got betty davis eyes?,"['Jackie DeShannon', 'Kim Carnes']",-4736097766420385449,1,[],9
719,1,0.5307286882876399,1.0,-0.1269648075103759,0.0,9.101901183308009,4.766986253991005,1.293847257874357,15.25132453142729,62.50455369504968,0.0135506801022004,7.155991034252692,0.9794499030523002,1.334571228027342,0.3129616435048071,When did bruce springsteen play the super bowl?,"['XLIII', 'Super Bowl XLIII', '2008 season', 'February 1, 2009']",177611868978848247,1,[],8
729,1,0.500867423985156,1.0,-0.4222733676433563,0.0,8.454787369859845,4.030405434399129,1.3927470417448002,10.096877535298956,81.12223099944093,0.013105537124739,6.663027900631791,1.0333748003414076,1.5700886535644536,0.3594048553409872,Who has scored most own goals in premier league?,"['Richard Dunne', 'Dunne', 'Martin Škrtel', 'Martin Škrtel and Lewis Dunk', 'Lewis Dunk']",6945729764631203052,1,[],9
737,1,0.5404742722089819,1.0,-0.242851123213768,0.0,8.715803477075195,4.355570455418222,1.3506343140876655,7.916081760302497,82.85453397231726,0.0191026784795001,7.106365564641096,2.1142032249125826,2.1106059265136765,0.4846766648341257,Who did idris elba play in the wire?,"['Stringer Bell', 'Russell ""Stringer"" Bell', 'Stringer']",-3419838662822521227,1,[],8
746,1,0.5020570171077604,1.0,-0.2360429912805557,0.0,10.110654356131867,5.759292799259223,1.1937496242576675,7.701189188938862,80.04739881874076,0.0135865599548772,8.724359995011977,0.90611687206325,1.4063346862793014,0.3173005711489852,Who played penny woods on leave it to beaver?,['Karen Sue Trent'],-2172769801708180754,1,[],9
752,1,0.510490304906648,1.0,-0.4652082920074463,0.0,9.735649607474985,5.377444868785799,1.533438177823236,12.612267201812031,73.38798115622654,0.0128715179298156,8.126211695040883,0.952736966954684,1.486609802246088,0.345097262911973,Who played the riddler in the original batman series?,"['Frank John Gorshin Jr.', 'Frank Gorshin', 'John Astin', 'John Allen Astin']",-7423720133166123582,1,[],9
754,1,0.5262322009760086,1.0,-0.0668755993247032,0.0,11.52275480973551,7.144300821791238,1.2627345074099747,15.4744680827415,70.94366012406957,0.0236342036604935,9.730995340507455,2.621833095464762,1.8938198852539023,0.5120383867899713,Name a us president that ends with son?,"['Jefferson, Madison, Jackson, William Henry Harrison, Andrew Johnson, Benjamin Harrison, Woodrow Wilson, Lyndon Johnson', 'Thomas Jefferson', 'James Madison', 'Andrew Jackson', 'William Henry Harrison', 'Andrew Johnson', 'Benjamin Harrison', 'Woodrow Wilson', 'Lyndon B. Johnson']",-5898858615723263674,1,[],8
787,1,0.5767421809779711,1.0,-0.105754017829895,0.0,8.319774144838703,3.9360531133615857,1.2925576105206464,6.50473537583117,75.83885613933853,0.0316021995714553,6.710336232404604,5.917918516306737,3.782689971923821,0.8600812836809913,When did they start filming guardians of the galaxy?,"['July 6, 2013', 'around July 6, 2013', 'February 11, 2016', 'February 17, 2016', 'February 17']",8363490501399084298,1,[],9
789,1,0.515458487028014,1.0,-0.1165624186396598,0.0,9.844416213884186,5.48853202682668,1.2666802746681387,13.60266590583991,83.62908439398956,0.0177626506891563,8.052656744656131,1.7787030186694757,2.104978485107416,0.4715271756046352,Most number of national awards for best actress?,"['Azmi', 'Shabana Azmi', '5', 'Hindi']",7700360324532701450,1,[],8
806,1,0.5574239434324797,1.0,-0.1830523461103439,0.0,9.16941777207998,4.7975816677434535,1.3245270444814814,12.570303002713,67.65370556652243,0.0323896150267815,7.377658302851925,5.7316104489144575,3.3348814392089823,0.8464344665207738,Who played the leprechaun in the movies leprechaun?,"['Warwick Ashley Davis', 'Warwick Davis', 'Dylan Postl', 'Dylan Mark Postl', 'Linden Porco']",-4827500054960103969,1,[],8
807,1,0.5825372351717943,1.0,-0.0058608241379261,0.0,8.892761863328591,4.543847734609974,1.3020168748318073,8.284357392813307,80.07482235514766,0.0175878664764851,7.28332395089449,1.6486136321726428,1.5499308776855412,0.4539567204278182,When did ben stone leave law and order?,"['May 25, 1994', 'Season 4 episode 22']",-7291534433564335854,1,[],8
815,1,0.5454050633886414,1.0,-0.1438622176647186,0.0,8.478134553133184,4.110115584719794,1.2794200208002369,6.398287872452254,75.31241716541673,0.0122491314487731,6.868696640699084,0.7668348858366895,1.432965545654299,0.3096035541294482,What is the most recent season of the blacklist?,"['Season 5', '5', '4', 'Season 4', 'Season 3', '3']",9045048337583983722,1,[],9
820,1,0.5097611259966599,1.0,-0.0833102762699127,0.0,7.070122026818781,3.284597460209038,1.212873898661238,7.032106201948267,78.23182771892033,0.0231301746265626,5.402199041914226,2.9692895141334503,2.930083007812505,0.6092299970181058,When did the golden age of athens end?,['404 BC'],1038086538972248988,1,[],8
828,1,0.5093232625304304,1.0,-0.0711345896124839,0.0,10.609247208561555,6.086465890014242,1.0655006193163157,16.86076244386139,69.80542943358459,0.0197972914725112,8.817487739333501,2.477902017225855,2.4911711120605498,0.5565408809361913,What does vale mean before a dead person's name?,"['farewell', 'Farewell']",-190880025675984449,1,[],9
829,1,0.5543894746135929,1.0,-0.061785202473402,0.0,10.87789724797383,6.433351351907791,1.287216014396766,16.86076244386139,75.69497658676543,0.0203238839673561,9.268459335539731,2.171916012137663,2.3115481567382776,0.5210465444825518,Who wrote the i'm lovin it jingle?,"['Pharrell Williams', 'Andreas Forberger', 'Tom Batoy', 'Franco Tortora.']",-3482434625885223301,1,[],7
840,1,0.5196266293267513,1.0,-0.2171577513217926,0.0,9.842199321630336,5.476157138333899,1.3025604246944582,8.370940449241285,81.99316441138859,0.0233461846639691,8.232761409196234,3.449408184118912,2.6159547424316463,0.6566399492985969,Where is the world cup going to be in 2019?,"['England', 'Wales', 'England and Wales', 'France', 'nine cities in France', '12 venues', 'Japan', 'Brazil', '3 host cities', 'Chengdu, China', 'Khanty-Mansiysk, Russia', 'Amsterdam, North Holland', 'China', 'Heraklion, Greece', 'Bangkok, Thailand', 'Anaheim, California', 'Liverpool Arena in Liverpool, England', 'Poland']",1518043691156167742,1,[],10
850,1,0.5176474009173726,1.0,-0.0754501447081565,0.0,8.520953979592512,4.211405643567344,1.0804094895060663,6.131324708352549,73.5444660796751,0.0208325908141889,6.729194510364457,2.4069422418615485,2.038204193115232,0.517144106486292,Who has died from earth wind and fire?,"['Roland Bautista', 'Maurice White', 'Jessica Cleaves and Beloyd Taylor', 'Robert Brookins', 'Don Myrick', 'Wade Flemons', 'Beloyd Taylor', 'Jessica Cleaves', 'Louis Satterfield']",-9166766428537239551,1,[],8
861,1,0.5055275514771628,1.0,-0.2251983135938644,0.0,8.055423076356268,3.632756996779854,1.243256507424476,6.845152290188315,77.62866387921417,0.0154976000733367,6.109512927300955,1.445306588617823,1.8875337219238293,0.3624796657140448,Who played bass on and justice for all?,['Jason Newsted'],6683695573035769169,1,[],8
870,1,0.503927294171968,1.0,-0.0287837404757738,0.0,9.41057700038434,5.48311555547669,1.2355430440533437,16.86076244386139,72.83243219023569,0.0223616680444424,7.591065651414483,3.032053724040744,2.346790771484381,0.5804264451476598,When does season 5 forged in fire start?,"['March 7, 2018', 'Mar 7, 2018']",80939602163304570,1,[],8
875,1,0.5489557251256635,1.0,-0.1595055311918258,0.0,8.46922106723613,4.071701990457489,1.0913982312653163,6.589753978133243,75.82278228159323,0.0310820557629373,6.859783154802032,5.081757941596233,2.779921875000002,0.797006739431687,When did mccrory's go out of business?,"['January, 1933', '1992', 'February 2002']",-8270287755298735414,1,[],7
878,1,0.576443501414075,1.0,-0.0401775427162647,0.0,10.066358106786574,5.724091933963535,1.3290662026837443,10.597364181269768,81.24953329143223,0.0173300291254426,8.680063745666683,1.5021599103409968,1.783801422119136,0.4333243459495722,Who wrote give me a home among the gum trees?,"['Bob Brown', 'Captain Rock', 'Wally Johnson', 'Wally Johnson and Bob Brown (aka Captain Rock)']",-5021421578587820891,1,[],10
882,1,0.5008497689360263,1.0,-0.1228784993290901,0.0,8.706311875789137,4.294234320782892,1.165125055939174,9.0315299063178,83.26540658515067,0.0272811968316327,6.760401726733823,5.032269785905089,3.440145416259761,0.6475768799857595,When does the new independence day come out?,"['June 25, 1996', 'July 3, 1996', 'June 20, 2016', 'June 24, 2016', 'August 4, 1996']",4183252176965080529,1,[],8
893,1,0.517790998318955,1.0,-0.0756009370088577,0.0,10.168833497053033,5.804970911046902,1.0720444538512808,12.360952773531126,75.51533796945446,0.0279716150115109,8.377074027824976,4.363244085819204,2.062254028320311,0.7385157484626855,Where was war on the planet of the apes filmed?,"['Lower Mainland in Vancouver', 'Lower Mainland', 'Kananaskis Range', 'Kananaskis', 'Vancouver']",4542022458677765877,1,[],10
896,1,0.5501768258369993,1.0,-0.0435137562453746,0.0,8.973415485843551,4.559171398148997,1.2792020601557856,5.921691153263125,72.47496472020215,0.01528562616245,7.181656016615496,1.2219630515634547,1.662508544921871,0.3684747920766621,When was france occupied by germany in ww2?,"['22 June 1940', '1940–1944', 'May 1940', '1940', '1944', 'December 1944', 'summer 1944', 'after midnight on 25 June', '25 June 1940']",-596092551637359468,1,[],8
902,1,0.5031435126226412,1.0,-0.1376940310001373,0.0,8.725789467432067,4.403436768973196,1.2274310035644336,6.830245843196723,78.41229527762442,0.0192342597227464,6.779879318376754,2.248551155645278,2.150113067626948,0.5301593104489062,Who got the most rebounds in one game?,"['Wilt Chamberlain', 'Wilton Norman Chamberlain', 'Golden State Warriors', 'Philadelphia Warriors']",6666485784043686897,1,[],8
910,1,0.5736367879804596,1.0,-0.1135574057698249,0.0,7.739177249601331,3.362283818290728,1.1668437667716147,4.766465290467465,63.2379653529379,0.020311064156584,6.129739337167231,2.122759034490044,1.972514190673832,0.515116374532256,Who plays chef jeff on switched at birth?,['Justin Bruening'],8058163020760720316,1,[],8
917,1,0.5074713087796587,1.0,-0.2382545620203018,0.0,11.14970807914087,6.703783088428115,1.2121752887630572,16.86076244386139,62.34807679290847,0.0167308963502005,9.58899767009946,1.6963290917108476,2.003365020751956,0.4604792465072187,Who has the most rbis in major league history?,"['Hack Wilson', 'Wilson', 'Hank Aaron', 'Aaron', 'Jim Bottomley and Mark Whiten', 'Jim Bottomley', 'Mark Whiten', 'Boston Beaneaters']",767737324563716850,1,[],9
926,1,0.5122423697898146,1.0,-0.1179874166846275,0.0,10.081499443837805,5.742490152980606,0.9859674271609472,14.08817372162161,71.90354267996427,0.0349726965948902,8.472061531403705,6.446332410197939,3.4337069702148404,0.8976589281429457,During which time period did the third party system take place in american politics answers.com?,"['1854 until the mid-1890s', '1854', 'mid-1890s']",2861046199766206511,1,[],15
929,1,0.5149906551914477,1.0,-0.0843010917305946,0.0,11.00445974971602,6.744849985343731,1.4692855087251906,10.597364181269768,83.29124725047988,0.018898577398725,9.212700280487963,2.149473022730619,2.3169364929199165,0.5183474971882543,Who set up the first stockyard for texas cattle in abilene kansas?,"['Joseph G. McCoy', 'Joseph ""Cowboy\' McCoy']",-9204076622745234673,1,[],12
931,1,0.5042995238088612,1.0,-0.111977182328701,0.0,9.851994401595286,5.385505594240175,1.0292243582274418,16.86076244386139,62.76792815912816,0.0210078635666667,7.90608425253997,2.180833523264265,2.1358918762207058,0.4922548485472253,Who was a french aristocrat and military officer who served as a general in the continental army?,"['Marquis de Lafayette', 'Marie-Joseph Paul Yves Roch Gilbert du Motier', 'Marie-Joseph Paul Yves Roch Gilbert du Motier, Marquis de La Fayette', 'Lafayette', 'Gilbert du Motier, Marquis de Lafayette']",5466670811307075568,1,[],17
937,1,0.6030577691183173,1.0,-0.1373705267906189,0.0,7.639323234396754,3.4121049498888043,1.224438933045587,4.474879726009159,62.44148288962668,0.0311325888974506,6.253028873276864,5.606029278252645,2.5580981445312454,0.8949085570406975,Who wrote just you and me by chicago?,['James Pankow'],-4663273257900379607,1,[],8
947,1,0.508739005938555,1.0,-0.2993124127388,0.0,7.306763434877856,3.73251799678626,1.333288071021805,8.175177601184696,79.67983737352601,0.0291240677921246,6.019213104930577,4.547879878586827,3.045095977783204,0.7108586262469124,When did the united states purchase the louisiana territory?,"['April 30, 1803', 'October 21, 1803']",-7928734433655034282,1,[],9
961,1,0.522056795665174,1.0,-0.2050342261791229,0.0,9.757802630798777,5.417881446162631,1.2350334160940049,8.370940449241285,81.99316441138859,0.028211086737302,8.148364718364675,4.2481904088699896,2.7703636169433525,0.7287137991754711,Who plays myrcella in game of thrones season 5?,"['Nell Tiger Free', 'Nell Pickford Free']",-9062804469830522710,1,[],9
970,1,0.53357177808902,1.0,-0.0147243924438953,0.0,8.986333776360569,4.578924716588547,1.1548650868708534,14.15271224275918,67.36859564968165,0.0159102039290204,7.040423627305255,1.6563112209468325,1.9720030212402349,0.4550152773461062,Civil court of the city of new york jurisdictional limit?,"['$25,000']",-3995380877486160814,1,[],10
974,1,0.5559856523959311,1.0,-0.1103211715817451,0.0,10.072296611874911,5.563548602097908,1.0634219314565412,15.069002974633335,65.12351732216798,0.0333149390606522,8.46285869944081,6.19890350753471,3.0170310974121093,0.8802629939068429,What is stacey's surname in gavin and stacey?,"['West', 'Shipman', 'shipman']",9126317908039193136,1,[],8
1009,1,0.5604344543143409,1.0,-0.0465779788792133,0.0,10.060260076125306,5.7327496001969696,1.305684279092692,12.612267201812031,71.81689744204925,0.0236043139751212,8.450822163691207,3.2909161261981352,2.709980773925779,0.6413770464982098,Who sang the song i want a hippopotamus for christmas?,"['Gayla Peevey', 'Jamie Horton', 'Gayla Rienette Peevey']",-6449807744949251119,1,[],10
1032,1,0.5256005703394245,1.0,-0.0833419486880302,0.0,9.157538736328435,4.758399413976234,1.1918490524304826,6.540639075214927,76.7605480721024,0.0189753094571737,7.365779267100379,2.0542435685625007,2.066590728759761,0.5067350847043379,Who plays victor on fear the walking dead?,"['Colman Domingo', 'Domingo']",969315134018488940,1,[],8
