csv_row_index,conv_id,turn_id,query,answer,RoBERTa_confidence,LogReg_score,num_retrieval,unique_titles,diversity,has_answer_in_topk,score_std,score_range,retrieval_titles,retrieval_texts_preview,WIG,NQC,SMV,Clarity,nSigma,AvgIDF,MaxIDF,AvgICTF,MaxSCQ,SClarity
1303,2221044921312683785,1,When did the apple tv 4k come out?,"September 12, 2017, September 22, 2017",0.5512823700941158,0.4783140113540142,10,3,0.3,False,1.6666072837930284,5.495452880859375,"""Apple TV"" | ""Apple TV"" | ""Apple TV"" | ""Apple TV"" | ""Apple TV""","""form factor of the 2nd and 3rd generation models, | ""include interfacing with the new touchpad-enabled | ""Bandai Pippin combined a home game console with a",1.0064139938354493,0.0567698416467426,0.4468687577434015,1.317806362973392,0.2228274762988426,9.742715357028828,16.167615263301446,14.249656074958756,67.48368826925886,12.303745925903442
1366,-1528483370616468286,1,Who wrote the first five books of moses?,"unnamed author, Moses, JEDP, Ezra",0.5328970197148534,0.4840896411206358,10,8,0.8,False,0.48053779435239286,1.779693603515625,"""Book of Numbers"" | ""Mosaic authorship"" | ""Association Guillaume Budé"" | Torah | Moses","""Reubenites and the Gadites request Moses to assig | ""the last verses of Deuteronomy, which describe hi | ""Lettres, and went beyond the classical world, get",1.3797778701782215,0.0473484399607235,0.6989857946101005,1.729463616572868,0.2786845677284825,4.553282466994958,8.370940449241285,8.469378260968107,81.99316441138859,6.516289747780355
1415,2810825654363491960,1,What is the statue in piccadilly circus called?,"Anteros, statue of Anteros, Shaftesbury Memorial Fountain, Eros, Statue of Anteros",0.4662164094465709,0.5012557522388991,10,6,0.6,False,2.0617767057122203,6.242622375488281,"""Piccadilly Circus"" | ""Nikolai Khmelnitsky"" | ""Piccadilly Circus"" | ""Piccadilly Circus in popular culture"" | ""Sefton Park""","""Piccadilly Circus Piccadilly Circus is a road jun | ""Nikolai Khmelnitsky"""", in 2 volumes, Saint Peters | ""rejected by Sir Keith Joseph and Ernest Marples; ",2.441100234985351,0.1905487820269677,3.967330649099076,2.9165586883103343,0.8270853666991971,6.4773637468133565,15.4744680827415,10.903380065050271,79.57132626539502,9.111620595822217
1428,4186378395945661990,1,When did the first black player play in the nfl?,1920,0.5347281237555026,0.453546050953363,10,8,0.8,False,1.0050304098940426,3.6221084594726562,"""Black players in professional American football"" | ""Racial issues faced by black quarterbacks"" | Alal | ""China Construction Bank"" | ""Black players in professional American football""","""Black players in professional American football D | ""list of winning quarterbacks includes Russell Wil | ""she resides in her palace amongst the stars, and ",2.2086639595031743,0.1438886692030195,2.9498162779440515,3.218996244589517,0.4763496031878632,7.248853472883884,14.375855794073392,11.48335181766907,80.99010909110397,9.28612724033285
1435,-4995398567532229571,1,When did ragtime flourished in the united states?,"1895 and 1919, start of the 20th century, early 1970s, 1970s",0.5432791870517972,0.4823261727690885,10,8,0.8,False,0.9265652405180053,3.1349563598632812,"""Roy Orbison"" | Ragtime | ""Music history of the United States (1900–1940)"" | ""Music of the United States"" | ""Folklore of the United States""","""and relatives who had just joined the military wo | ""the year and was named Top Classical Album of 197 | ""collector's items but were then only marginally p",0.9902580070495602,0.0619191613774546,0.5597839638810964,1.429247629449116,0.22558690401244,8.328495216947207,14.663537866525171,12.731671077939168,80.80461445208826,10.785760928883857
1482,-8056895208806271453,1,What season of greys anatomy was the plane crash?,"season 8, season 11, 8, 11",0.5032338407655815,0.4476061976381544,10,4,0.4,False,2.0151024837956153,6.83221435546875,"""Charles-Robert Ageron"" | ""Flight (Grey's Anatomy)"" | ""Flight (Grey's Anatomy)"" | ""Flight (Grey's Anatomy)"" | ""Flight (Grey's Anatomy)""","""he presented his thesis on the situation of Musli | ""her to write the finale, adding: """"I did not enjo | ""Pickens, Jr.) plans his annual dinner for the dep",1.3349759483337396,0.0690981831241214,0.9423166672816268,1.8902541745564367,0.2926860973313508,7.327528598955182,15.25132453142729,11.734733580511518,68.88416631011181,9.655292038831684
1512,-1262251090218463284,1,Who wrote love and war by tamar braxton?,"Tamar Braxton, LaShawn Daniels, Makeba Riddick, Darhyl Camper, Jr., Tamar Estine Braxton, Tamar Braxton",0.5163747873889382,0.4870405866467617,10,9,0.9,False,2.4942023697229794,8.216972351074219,"""Video interaction guidance"" | ""Jason Ashby"" | ""Love and War (Tamar Braxton album)"" | ""National Product"" | ""Backup site""","""limits scalability and prevents wider use of VIG. | ""59 ! 63 ! 122 ! 23 ! 32 ! 0.0 ! 0.0 ! 4.9 ! 5.3 ! | ""beautifully crazy—exactly what we've come to know",1.7174459457397466,0.1156234335215296,1.619999189252361,2.2807954787635625,0.424263962547998,5.82447937030437,12.612267201812031,10.21623340183936,82.06293571352074,8.136791860159525
1521,-8776854521284412496,1,Largest state of south india according to areas?,Karnataka,0.48397576285930194,0.5163291458451774,10,4,0.4,False,1.1690057330435393,3.1081771850585938,"""South India"" | ""South India"" | ""South India"" | ""Unplugged (Alice in Chains album)"" | TagAZ","""After repeated invasions from the Sultanate of De | ""five southern Indian states of Andhra Pradesh, Te | ""about 35% of India's overall automotive component",0.8465966987609863,0.0826028298875227,0.4150554961092119,1.3599623388751532,0.227776067692924,5.821172550969894,8.780215478036894,10.258012064996455,82.69625945321032,8.871717703876566
1529,-5913610857825803040,1,Who produced sign of the times by harry styles?,"Bhasker, Salibian, and Johnson, Tyler Johnson, Alex Salibian, Jeff Bhasker",0.5081386511149385,0.4918205699884534,10,8,0.8,False,2.377577017186733,8.396675109863281,"""Meagan Flynn"" | ""Sign of the Times (Harry Styles song)"" | ""1987 All-Africa Games"" | ""Harry Styles"" | ""Sign of the Times (Harry Styles song)""","""appointment of Meagan Flynn as a state judge on t | ""Sign of the Times (Harry Styles song) """"Sign of t | ""The men's winners were: 1987 All-Africa Games The",0.8432399368286135,0.0516430094191294,0.3637893746996339,1.35565211283813,0.2132455669819521,5.072154996740439,8.225075358397365,9.415376925356703,82.83726860062569,7.46946677630139
1534,5989920481500438256,1,How many episodes are in wolfblood season 1?,13,0.5095891816181131,0.4362259213078801,10,8,0.8,False,2.2161575029865026,6.085968017578125,"Wolfblood | Wolfblood | Wolfblood | ""Bad Blood (season 1)"" | ""Zuihōden""","""secret. Each series has new characters and concep | ""commissioned after the BBC Writersroom website an | ""Wolfblood Wolfblood is a British–German fantasy t",1.804843959808349,0.1106191237240627,1.8018720647753448,2.14564084863785,0.4745882511155518,8.99540447603052,15.762150155193282,12.766452300997251,78.42805495097525,11.273319409973872
1585,4148236532030857220,1,When does callie come in grey's anatomy?,"February 26, 2006, ""What Have I Done to Deserve This?"" (2.19), September 21, 2006, ""Time Has Come Today"" (3.01)",0.5065923172958047,0.4849751557181094,10,2,0.2,False,2.4153380985387782,7.484260559082031,"""Callie Torres"" | ""Miranda Bailey"" | ""Callie Torres"" | ""Callie Torres"" | ""Callie Torres""","""sage love advice to one another, now that they're | ""a victory. Specific General Miranda Bailey Mirand | ""into Meredith's house (Meredith and Izzie Stevens",1.89675401687622,0.1747198070574956,3.2381835751224823,2.884003575581148,0.6467012623430374,7.6433878633768195,16.167615263301446,12.092081840351632,81.80563979793956,10.012640298671796
1590,-6993551899351013463,1,When was the first hand held camera invented?,"1890s, 1960",0.5135735218806036,0.489993528759398,10,6,0.6,False,0.6884411215203452,1.83160400390625,"""History of photography"" | ""Hand-held camera"" | ""History of the camera"" | Camera | ""Magic lantern""","""the first reliably documented, although unsuccess | ""1909 to 1911, directors Francesco Bertolini and A | ""of a darkened room to project images used as a dr",2.95405797958374,0.1149875237808158,3.929244015911741,2.5979640459205515,0.5722211122686565,3.3086528478321804,10.273212429036596,6.466938407176545,79.6766616860644,5.07700258642275
1608,1427536842098262705,1,When do you buy a rosca de reyes?,"Día de Reyes, to celebrate Epiphany, Kings' Day, January 6, Epiphany",0.5186898164035139,0.4993646167930189,10,7,0.7,False,1.6006392442943964,5.013328552246094,"""Rosca de reyes"" | ""Manuel Inocêncio Sousa"" | ""Rosca de reyes"" | Rosca | ""World Evangelical Congregational Fellowship""","""next year's ' or Epiphany party. In Galicia and A | ""was succeeded by Fátima Veiga. He stood unsuccess | ""which are attributed to the Three Wise Men (and n",1.5109918975830072,0.0690804525282379,1.0606786734731122,1.7647597011753746,0.3105242888279451,3.951167330573573,6.20317373142832,8.370442199857067,72.91529350493457,6.173217622520845
1657,-8180011246386869658,1,How many episodes are there in season 2 of the shannara chronicles?,"10, 8, 6",0.5085315767619637,0.4738245051455902,10,7,0.7,False,2.325972957681589,6.4571075439453125,"""The Shannara Chronicles"" | ""The Shannara Chronicles"" | ""The Shannara Chronicles"" | Shannara | ""The Object of My Affection (novel)""","""Jonathan Liebesman, and author Terry Brooks. Broo | ""The Shannara Chronicles The Shannara Chronicles i | ""premiere of the second half of the fifth season o",3.626399993896483,0.1373717191046404,6.137698647953933,2.9269744166264027,0.7834346589189128,6.013382859336707,12.612267201812031,9.841032843477045,79.0964017783983,8.021521494507185
1660,-4989961697723305696,1,When did cars become more common than horses?,"1910s, early nineteen hundreds",0.5151592985053786,0.4895849303831543,10,9,0.9,False,0.7110572346595747,2.2443695068359375,"""Driving (horse)"" | ""San Andrés (Mesoamerican site)"" | Car | ""History of road transport"" | ""Effects of the car on societies""","""oxen. By the time of the Hyksos invasions of Egyp | ""San Andrés glyphs (and the Cascajal block) will n | ""transit such as buses, trolleybuses, trains, subw",1.2566520118713382,0.0577109219675164,0.7356981119731438,1.5996695644429473,0.2712375549169295,5.027149999546317,15.069002974633335,9.420053915629437,79.52040177843405,7.222829338293215
1710,-1118314332714070461,1,When did the brisbane broncos last won a premiership?,"2000, 2019, 1 October 2006, 2006 NRL season, Sunday, 1 October, 2006",0.49208820530673636,0.5093317809595194,10,5,0.5,False,1.03089040877756,3.583221435546875,"""Banda Islands"" | ""Brisbane Broncos"" | ""Brisbane Broncos"" | ""Little Island railway station"" | ""Brisbane Broncos""","""address: pané. The descendants of some of the Ban | ""It had originally been planned for the Brisbane B | ""Rugby League's most successful club over the past",1.5519961357116694,0.1319968346179279,1.7134296361330792,3.296654252230803,0.4627944516917147,3.2925866495032325,5.341318271904047,6.797295887115946,67.34610449444224,5.509745557168667
1724,-1522357055781060265,1,Who is the most subscribed vlogger on youtube?,"PewDiePie, Pewdiepie, Felix Arvis Ulf Kjellberg",0.531659131081516,0.4928822057810057,10,10,1.0,False,1.555950940500249,4.87396240234375,"""2013 Dunlop World Challenge"" | ""King Bach"" | ""Sacramento Kings accomplishments and records"" | ""Gab (social network)"" | ""Blue Haven Initiative""","""qualifying draw: 2013 Dunlop World Challenge The  | ""fictional version of himself in the 2015 film """"W | ""NBA All-Star Game MVP Sacramento Kings accomplish",1.2820981979370112,0.0435950841872581,0.5820262168485624,1.5999714482070355,0.2543021424405234,7.908656092341939,16.86076244386139,12.327874087490487,83.01581296456729,10.536114618262433
1763,-3187212609087063102,1,How many mlb players are in the hall of fame?,"235, 333",0.5211648606766321,0.4548482557295962,10,7,0.7,False,0.9041582817729958,3.0825424194335938,"""National Baseball Hall of Fame and Museum"" | ""National Baseball Hall of Fame and Museum"" | ""Darío Grandinetti"" | ""Major League Baseball All-Star Game"" | ""National Baseball Hall of Fame and Museum""","""League Baseball All-Star Game. Jeff Idelson repla | ""Ruth, Honus Wagner, Christy Mathewson and Walter  | ""Lucía was born in 1996 and died in 1997 of hydroc",1.929398078918456,0.0940053853806273,1.8719901880713143,2.452546865166831,0.4125299094469409,5.908232024893378,14.781320902181555,9.897045893892344,81.99316441138859,7.824719310197702
1797,-5144857012337911560,1,What is the most played song ever on spotify?,"Shape of You, ""Shape of You"", 7 Rings, All I Want for Christmas is You",0.5086334660181984,0.4903028880931895,10,9,0.9,False,1.3289069872007997,4.4787139892578125,"Spotify | Spotify | ""Charles Bartberger"" | ""All Time Low (Jon Bellion song)"" | ""One Dance""","""data is muting creativity in marketing, but we ha | ""including the creation of a new Arabic hub and se | ""was a member of the American Institute of Archite",1.7690542602539063,0.0964884905446207,1.6283098721739315,2.699110275710718,0.4253508188900508,5.153345601435872,8.01743599361912,8.730577790513028,79.85169185434444,7.443027460565748
1804,-5467687260615031996,1,Where is the cardiac center located in the brain?,medulla oblongata,0.5466371277898686,0.4751066239844656,10,10,1.0,False,1.0116763059162168,3.0918502807617188,"""Cardiovascular centre"" | ""Jordan Mechner"" | ""Cardiac action potential"" | ""Ivana Trump"" | ""Sinoatrial node""","""is detected by baroreceptors in the aortic sinuse | ""a screenplay for a film adaptation of Michael Tur | ""Cardiac action potential The cardiac action poten",2.6648820304870617,0.094210614059237,2.782529373557424,1.86916377295807,0.4458162156216892,6.408918986944543,16.86076244386139,10.83614682249256,74.89368272504964,8.438251549694188
1866,1242985061682002762,1,When did the king size bed come out?,"mid-1950s, 1950s and 60s, 1950s and 1960s, mid 1940s, mid-1940s",0.5163872127821346,0.4961321102853654,10,8,0.8,False,1.8627789528970655,6.558982849121094,"Bed | ""Bed size"" | ""Listed buildings in Marston, Cheshire"" | Bed | Bed","""appear in the 18th century; the advertisements de | ""standard mattress and box spring sizes. Beds vary | ""Salt Works. The latter is also a scheduled monume",1.0808919334411615,0.0960468611822675,0.8029778500971022,1.986447735425168,0.3168157686450246,7.212230685338532,12.516957022007707,11.659437631542032,81.25793039997644,9.867678162313975
1903,305726888559328341,1,Where does the metabolic activity in a cell occur?,"within the cytoplasm, Cytosol, Cytoplasm, cytoplasm, Mitochondria, Chloroplast",0.5668597109210721,0.4952938385790705,10,7,0.7,False,2.236699254002515,7.8829345703125,"""Metabolic pathway"" | ""Microsoft Access"" | ""Metabolic pathway"" | ""Cellular respiration"" | ""Metabolic pathway""","""Metabolic pathway In biochemistry, a metabolic pa | ""formats: There are no Access versions between 2.0 | ""up by the other. The degradative process of a cat",1.7539459609985335,0.0585082242292775,1.1352303958325978,1.506721501494943,0.2751036648044512,5.353468830049172,15.762150155193282,9.789258270663243,81.72366533503995,7.224308913201708
1906,312846587286296712,1,Who founded jamestown in what is now virginia?,"Captain John Smith, John Smith, The Virginia Company of London, London Company, Virginia Company of London, English settlement, Edward Maria Wingfield, Virginia Company of london, the Virginia Company of London",0.47250753787505273,0.5167733123359168,10,6,0.6,False,1.381220541038352,4.240196228027344,"Consistency | ""Jamestown, Virginia"" | ""Jamestown, Virginia"" | ""Holywood Rudolf Steiner School"" | ""Jamestown, North Carolina""","""choice of formula_109 class representatives. Fina | ""January 2007, the Virginia General Assembly held  | ""revealed that the worst drought in 700 years occu",0.653071403503418,0.0557381439055435,0.1986137517846224,1.4701074345487166,0.1575649674676379,1.9820147502869223,3.665016643164555,5.341430857286818,52.56412761928591,4.3017100864469
1994,8818770764433839341,1,Who is 30 seconds to mars touring with?,"Walk the Moon, K.Flay, MisterWives, Joywave, and Welshly Arms",0.5375024784734544,0.4947339183732848,10,8,0.8,False,0.9137336871613458,3.3943557739257812,"""Els de Groen"" | ""Manuel Zelaya"" | ""Jack Ross (writer)"" | ""30 Seconds to Mars (album)"" | ""Amitha de Costa""","""the countries of Southeast Europe. Els de Groen E | ""meantime. And Zelaya himself has criticized both  | ""in New Zealand writes quite like Ross, though som",1.147530059814454,0.0747804230145846,0.5963601680190281,1.2942289058923488,0.2328402042796788,8.293299915959137,15.4744680827415,12.72062046634246,70.48630639830569,10.928860997114402
